StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
10020298,QH-2010-I/CQ-C-B,�05/02/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011-2.2012-2013,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012-2.2012-2013,1.2012-2013, ,2.2011-2012,1.2011-2012-2.2011-2012,1.2011-2012-2.2012-2013,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,1.2013-2014-2.2010-2011,2.2012-2013,2.2012-2013,1.2013-2014-2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , , , , , , , ,1.2013-2014, ,2.2013-2014,2.2012-2013, , , ,1.2013-2014, , , , ,2.2013-2014,1.2013-2014,1.2012-2013-2.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,2.2013-2014
10020306,QH-2010-I/CQ-C-B,�02/03/1992,Nam,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,1.2011-2012-2.2012-2013,2.2010-2011,1.2013-2014,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012,1.2011-2012-1.2012-2013,2.2013-2014,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , ,2.2012-2013, , , , ,1.2013-2014, , , ,2.2012-2013, , , ,1.2013-2014, , , , , ,1.2013-2014,2.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,2.201
10020506,QH-2010-I/CQ-C-B,�08/03/1991,Nam,1.2011-2012,1.2011-2012,2.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011-2.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-1.2012-2013,1.2010-2011-2.2010-2011-2.2011-2012-2.2013-2014,1.2010-2011-2.2010-2011,2.2010-2011-2.2011-2012-2.2013-2014,2.2010-2011,2.2011-2012,1.2013-2014,1.2012-2013-2.2012-2013,1.2011-2012-1.2012-2013, ,2.2010-2011,1.2011-2012,1.2011-2012,2.2013-2014,2.2011-2012,1.2012-2013,2.2013-2014,2.2010-2011-2.2012-2013,2.2012-2013,2.2013-2014,2.2012-2013,2.2013-2014, ,2.2011-2012,1.2013-2014-2.2013-2014, , , , , , , , , , , , , , ,1.2013-2014,1.2013-2014, , ,1.2013-2014, , , ,2.2013-2014, ,1.2013-2014, , ,2.2013-2014, ,2.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,ㄱㄻ䀑
10020312,QH-2010-I/CQ-C-B,�16/03/1992,Nam,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2013-2014-2.2010-2011,1.2010-2011,1.2011-2012,1.2011-2012,1.2013-2014,1.2012-2013,1.2011-2012-1.2012-2013,1.2012-2013, ,2.2011-2012,1.2011-2012-1.2012-2013,1.2012-2013,2.2011-2012-2.2012-2013,2.2011-2012,1.2012-2013-2.2012-2013,2.2011-2012,2.2010-2011-2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , , , , , , , ,1.2013-2014, , ,2.2012-2013, , , ,1.2013-2014, , , , ,2.2013-2014,1.2013-2014,2.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,
10020480,QH-2010-I/CQ-C-B,�18/10/1989,Nam,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011-2.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-1.2012-2013,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2012-2013,1.2012-2013,1.2013-2014,1.2011-2012-1.2012-2013, ,2.2011-2012,1.2012-2013-2.2012-2013,1.2011-2012,2.2011-2012-2.2012-2013,1.2011-2012-2.2011-2012-2.2012-2013,1.2012-2013,2.2011-2012,2.2011-2012-2.2012-2013,2.2012-2013,1.2013-2014-2.2012-2013,2.2012-2013-2.2013-2014,2.2012-2013, ,2.2010-2011,1.2011-2012, , , , , , , , , , , ,1.2013-2014, , ,1.2013-2014,1.2013-2014, , ,1.2013-2014, , , ,2.2013-2014, , , , ,2.2013-2014, ,1.2012-2013, , ,1.2013-2014-2.2013-2014, ,2.2013-2014, , , , , , , , , ,1.2013-2014
10020332,QH-2010-I/CQ-C-B,�02/06/1992,Nam,1.2010-2011,1.2010-2011,1.2011-2012,2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-2.2012-2013,1.2010-2011-1.2011-2012-2.2011-2012,1.2010-2011,2.2010-2011,2.2010-2011,1.2012-2013,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , ,1.2013-2014, ,1.2013-2014, , , , , , ,2.2012-2013, , , , , , , , ,2.2013-2014, ,1.2012-2013, , ,1.2013-2014,2.2013-2014,2.2013-2014, , , , , , , , , ,1.2013-2014
10020335,QH-2010-I/CQ-C-B,�05/11/1992,Nam,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2010-2011,1.2011-2012,1.2011-2012,2.2012-2013,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012-2.2012-2013,1.2011-2012-1.2012-2013,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011-2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , , , , , , ,1.2013-2014, , , ,2.2012-2013, , , ,1.2013-2014, , , , , ,1.2013-2014,2.2012-2013, , ,1.2013-2014,2.2013-2014, , ,1.2013-2014, , , , , , , ,13-2014;1
10020339,QH-2010-I/CQ-C-B,�10/02/1992,Nam,1.2011-2012,1.2011-2012, , ,1.2010-2011,1.2010-2011,1.2010-2011-1.2011-2012,2.2011-2012, ,1.2010-2011-1.2011-2012,1.2010-2011-1.2011-2012,2.2011-2012,2.2011-2012, , , , , , , , , , , , ,2.2011-2012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2012-201䝑
10020350,QH-2010-I/CQ-C-B,�21/08/1992,N?,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,2.2010-2011,1.2010-2011-2.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-2.2013-2014,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011-2.2011-2012,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012-2.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011-2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , , , ,1.2013-2014, , , ,1.2013-2014, , ,2.2012-2013, , , , , , , , , , ,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020351,QH-2010-I/CQ-C-B,�28/09/1992,Nam,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011-1.2013-2014,1.2010-2011,1.2010-2011,2.2010-2011,1.2010-2011,1.2011-2012,1.2011-2012-2.2012-2013,1.2012-2013,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012-2.2012-2013,1.2011-2012-2.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2012-2013,2.2010-2011-2.2011-2012,2.2012-2013,2.2012-2013,2.2012-2013,2.2013-2014, ,2.2011-2012,1.2012-2013, , , , , , , , , , , ,1.2013-2014, , , ,1.2013-2014, , ,1.2013-2014, , , ,1.2013-2014, , , , , ,1.2012-2013,2.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020354,QH-2010-I/CQ-C-B,�03/11/1991,Nam,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011-2.2012-2013,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012-2.2012-2013,1.2011-2012,1.2011-2012-2.2012-2013,2.2011-2012-2.2012-2013,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2013-2014,2.2013-2014,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , , , ,1.2013-2014, , , , , ,2.2013-2014,2.2012-2013, , , , , , , , , , ,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020357,QH-2010-I/CQ-C-B,�23/11/1992,Nam, , , , ,1.2010-2011,1.2010-2011,1.2010-2011, , ,1.2010-2011,1.2010-2011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2012-2011
10020360,QH-2010-I/CQ-C-B,�18/10/1992,Nam,2.2010-2011,2.2010-2011,1.2012-2013,2.2011-2012,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , ,1.2013-2014, ,1.2013-2014, , , , , ,2.2012-2013,2.2012-2013, , , ,1.2013-2014, , , , ,2.2013-2014, ,1.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,㬠㬠㬠㬠㬠㬠㬠㬠䂁
10020376,QH-2010-I/CQ-C-B,�16/05/1992,Nam,2.2010-2011,2.2010-2011,2.2011-2012,1.2011-2012,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2012-2013,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2011-2012, ,2.2011-2012,1.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2011-2012,1.2013-2014-2.2012-2013,2.2012-2013,1.2013-2014-2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , ,1.2013-2014, , , , ,1.2013-2014,1.2013-2014, , ,2.2012-2013, , , ,1.2013-2014, , , , , , ,2.2012-2013-2.2013-2014, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,ⴲ⸲〲㈱㈭㄰㭡
10020380,QH-2010-I/CQ-C-B,�09/06/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2011-2012,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012-2.2012-2013,1.2012-2013, ,2.2011-2012,1.2011-2012-1.2012-2013,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012-2.2012-2013,1.2012-2013, , , , , , ,1.2013-2014, , , , , , , , , , , ,2.2012-2013, , , ,1.2013-2014, ,1.2013-2014, , , , ,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020388,QH-2010-I/CQ-C-B,�11/10/1992,Nam,1.2011-2012,1.2011-2012,2.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011-2.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,1.2013-2014,1.2012-2013,1.2011-2012-1.2012-2013,1.2012-2013, ,2.2011-2012,1.2011-2012,1.2011-2012-1.2012-2013,2.2011-2012,2.2011-2012-2.2012-2013,1.2012-2013-1.2013-2014,2.2011-2012,1.2013-2014-2.2010-2011,2.2012-2013-2.2013-2014,2.2012-2013,1.2014-2015-2.2012-2013,2.2013-2014, ,1.2014-2015-2.2011-2012,1.2012-2013, , , , , , ,1.2014-2015, , , , ,1.2014-2015, , , , , ,2.2013-2014,1.2012-2013-2.2012-2013-2.2013-2014, , , ,2.2013-2014, , , , ,2.2013-2014,1.2013-2014,2.2012-2013,2.2013-2014, ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,2.2013-2014
10020402,QH-2010-I/CQ-C-B,�26/11/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2013-2014,2.2010-2011,1.2010-2011-1.2012-2013-2.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,1.2011-2012-2.2010-2011-2.2011-2012-2.2012-2013,1.2011-2012-2.2010-2011,2.2011-2012,1.2013-2014,1.2011-2012-1.2012-2013,1.2011-2012, ,2.2011-2012,1.2011-2012-1.2012-2013,1.2012-2013,2.2011-2012-2.2012-2013,2.2011-2012-2.2012-2013,1.2012-2013-1.2013-2014,2.2011-2012,2.2010-2011,2.2012-2013,1.2013-2014-2.2012-2013-2.2013-2014,2.2013-2014,2.2013-2014, ,2.2011-2012,1.2012-2013, , , , , , , , , , , , , , ,1.2013-2014,1.2013-2014, , ,2.2012-2013, , , ,1.2013-2014, ,1.2013-2014, , ,2.2013-2014, ,2.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , , ; ; ;㚁
10020412,QH-2010-I/CQ-C-B,�10/11/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2011-2012,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-2.2012-2013,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,1.2013-2014,1.2012-2013-1.2013-2014,1.2013-2014-2.2013-2014,1.2012-2013-2.2012-2013, ,2.2013-2014,1.2011-2012-1.2012-2013-1.2013-2014,1.2011-2012,2.2011-2012,2.2011-2012-2.2013-2014,1.2012-2013-1.2013-2014-2.2013-2014,2.2011-2012,2.2010-2011-2.2011-2012-2.2012-2013, ,2.2013-2014,2.2013-2014,2.2013-2014, ,2.2010-2011,1.2012-2013-1.2013-2014-2.2013-2014, , , , , , ,1.2014-2015, , , , ,1.2014-2015, , ,1.2014-2015,1.2014-2015, , ,1.2014-2015, , , ,2.2013-2014, , , , , , ,1.2013-2014, , ,1.2013-2014-2.2013-2014, , , , , , , , , , , ,㬠㬠㬠⸱〲㌱め
10020424,QH-2010-I/CQ-C-B,�02/05/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2011-2012,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,2.2013-2014,1.2010-2011,1.2010-2011,1.2013-2014-2.2010-2011-2.2012-2013,2.2010-2011,2.2011-2012,1.2011-2012,1.2011-2012,1.2011-2012, ,2.2011-2012,1.2011-2012,1.2012-2013,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,1.2012-2013, ,2.2010-2011,1.2012-2013, , , , , , ,1.2013-2014, , , , , , , ,1.2013-2014,1.2013-2014, , ,1.2012-2013, , , ,1.2012-2013, , , , , , ,2.2011-2012, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,㄰㬴㬠㬠⮑
10020510,QH-2010-I/CQ-C-B,�06/04/1991,Nam, , , , , ,1.2012-2013,1.2010-2011,1.2010-2011,1.2010-2011,1.2012-2013-2.2010-2011,1.2010-2011-1.2011-2012-1.2012-2013-2.2010-2011,1.2011-2012,1.2011-2012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ;1
10020408,QH-2010-I/CQ-C-B,�13/09/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2011-2012,1.2010-2011-2.2012-2013,1.2010-2011-2.2011-2012,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,1.2012-2013-2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012-1.2012-2013,1.2012-2013, ,2.2011-2012,1.2011-2012-2.2012-2013,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , ,1.2013-2014, , , , ,1.2013-2014,1.2013-2014, , ,1.2012-2013, , , , , ,1.2013-2014, , , , ,2.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,-2011;1.⾡
10020428,QH-2010-I/CQ-C-B,�07/08/1992,N?,2.2010-2011,2.2010-2011,1.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011-2.2011-2012,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2011-2012, ,2.2011-2012,1.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012-2.2012-2013,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , , , , , , , ,1.2013-2014, , ,1.2012-2013,1.2013-2014, , ,1.2013-2014, ,1.2013-2014, , , , ,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,
10020444,QH-2010-I/CQ-C-B,�19/05/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2012-2013,1.2010-2011,1.2010-2011-1.2011-2012-2.2012-2013,1.2010-2011,2.2010-2011,1.2011-2012-2.2012-2013-2.2013-2014,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011-2.2011-2012,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012-1.2012-2013,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013-1.2013-2014,2.2011-2012,2.2010-2011-2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , ,1.2013-2014, , , , ,1.2013-2014,1.2013-2014, , ,2.2012-2013, , , ,2.2013-2014, , , , , ,2.2013-2014,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,2.2013-2014
9020002,QH-2010-I/CQ-C-C,�26/09/1991,Nam,1.2011-2012,1.2011-2012,2.2011-2012,1.2013-2014-2.2012-2013, , , ,2.2010-2011-2.2012-2013,1.2013-2014,2.2012-2013, , , ,2.2010-2011,2.2011-2012,1.2011-2012-1.2012-2013-1.2013-2014-1.2014-2015-2.2011-2012,1.2011-2012, ,2.2010-2011,1.2011-2012-1.2012-2013-1.2013-2014-1.2014-2015,1.2011-2012,2.2010-2011,2.2010-2011-2.2011-2012,1.2011-2012-1.2014-2015,2.2010-2011, ,2.2011-2012-2.2013-2014,2.2011-2012-2.2013-2014,2.2012-2013-2.2013-2014,1.2014-2015-2.2013-2014, ,2.2010-2011,1.2012-2013, , , , , , ,1.2014-2015, , , , , , , ,1.2014-2015,1.2013-2014, ,1.2011-2012,2.2012-2013-2.2013-2014,1.2013-2014, , , , , , , ,2.2012-2013, ,1.2013-2014-1.2014-2015-2.2011-2012-2.2012-2013-2.2013-2014, , ,1.2013-2014, ,2.2012-2013-2.2013-2014, , , , , , , , , ,㄰ⴰ〲ṱ
10020005,QH-2010-I/CQ-C-C,�12/10/1992,Nam,1.2011-2012,1.2011-2012,2.2012-2013,1.2012-2013,2.2011-2012,1.2010-2011-2.2011-2012,1.2010-2011,2.2010-2011,1.2011-2012-2.2012-2013-2.2013-2014,1.2010-2011,1.2010-2011-2.2011-2012-2.2012-2013,1.2014-2015-2.2010-2011-2.2012-2013,2.2010-2011,1.2012-2013,1.2012-2013-1.2013-2014,1.2011-2012-1.2012-2013-2.2011-2012,1.2012-2013-1.2013-2014, ,2.2011-2012,1.2011-2012-2.2011-2012,1.2011-2012-1.2013-2014,2.2011-2012-2.2013-2014,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011-2.2011-2012-2.2012-2013,2.2013-2014,2.2012-2013,1.2013-2014-2.2012-2013,2.2013-2014, ,2.2012-2013,1.2012-2013-1.2013-2014, , , , , , , , , ,2.2012-2013, , , , , ,1.2013-2014, , ,2.2013-2014, , , ,2.2013-2014, ,1.2013-2014, , ,2.2013-2014,1.2013-2014,1.2012-2013-2.2012-2013, , ,1.2013-2014, ,2.2013-2014, , , , , , , , , ,2.2013-2014
10020010,QH-2010-I/CQ-C-C,�05/05/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012,1.2011-2012,2.2011-2012,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , , , ,1.2013-2014, , , , , , ,2.2012-2013, , , , , ,1.2013-2014, , , , ,1.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020016,QH-2010-I/CQ-C-C,�07/01/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-2.2013-2014,1.2010-2011,1.2010-2011,2.2010-2011-2.2012-2013,2.2010-2011-2.2011-2012,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012-1.2012-2013,1.2011-2012,2.2011-2012,1.2013-2014-2.2011-2012,1.2012-2013,2.2011-2012,2.2011-2012,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , ,1.2013-2014, , ,1.2013-2014, ,1.2013-2014, , , , , , ,1.2012-2013, , , , , , , , , , ,2.2012-2013, , ,1.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
10020025,QH-2010-I/CQ-C-C,�26/08/1992,Nam,1.2011-2012,1.2011-2012,1.2012-2013,2.2011-2012,1.2013-2014-1.2014-2015-2.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,1.2011-2012-1.2013-2014,1.2010-2011,1.2010-2011,2.2010-2011-2.2012-2013,2.2010-2011-2.2012-2013,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2012-2013-2.2012-2013,1.2011-2012-1.2012-2013,2.2011-2012-2.2012-2013,2.2011-2012,1.2012-2013,2.2011-2012,2.2010-2011-2.2011-2012-2.2012-2013,2.2012-2013-2.2013-2014,1.2014-2015-2.2012-2013-2.2013-2014,1.2014-2015-2.2012-2013-2.2013-2014,1.2014-2015, ,2.2011-2012,1.2012-2013-1.2013-2014-2.2013-2014, , , , , , , , , , , , , , , , , , ,2.2012-2013, , , ,1.2013-2014-1.2014-2015-2.2013-2014, , , , , ,1.2014-2015-2.2013-2014,1.2014-2015-2.2012-2013-2.2013-2014, , ,1.2013-2014, , , , , , , , , , , ,1.2014-2015
10020498,QH-2010-I/CQ-C-C,�14/02/1991,Nam,1.2011-2012,1.2011-2012,2.2011-2012,2.2012-2013,1.2010-2011,1.2010-2011-1.2012-2013,1.2010-2011,2.2011-2012, ,1.2010-2011,1.2010-2011,2.2010-2011-2.2012-2013,2.2010-2011-2.2012-2013-2.2013-2014,2.2011-2012,1.2013-2014,1.2011-2012,1.2012-2013, ,2.2012-2013,1.2012-2013-2.2012-2013,1.2011-2012,2.2010-2011,2.2010-2011-2.2011-2012-2.2012-2013-2.2013-2014,1.2012-2013-2.2012-2013,2.2012-2013,2.2011-2012, , ,2.2010-2011-2.2013-2014,2.2013-2014, ,2.2010-2011,1.2012-2013, , , , , , ,1.2014-2015, , , , ,1.2013-2014-1.2014-2015, , , ,1.2013-2014-1.2014-2015, , , ,1.2013-2014, , , , , , , , , ,1.2013-2014, , ,1.2013-2014-1.2014-2015, , , , , , , , , , , ,㈭㄰ᑑ
10020035,QH-2010-I/CQ-C-C,�01/11/1992,Nam, , , , , ,1.2010-2011,1.2010-2011,2.2010-2011, ,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011, , , , , , , , , , , , ,2.2010-2011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10020042,QH-2010-I/CQ-C-C,�04/07/1992,Nam,2.2010-2011,2.2010-2011,1.2011-2012,1.2012-2013,1.2010-2011,1.2010-2011-2.2010-2011,1.2010-2011-2.2010-2011,2.2010-2011,1.2011-2012-2.2011-2012,1.2010-2011,1.2010-2011,2.2010-2011,2.2010-2011,2.2011-2012,1.2012-2013,1.2011-2012,1.2012-2013, ,2.2011-2012,1.2011-2012-2.2012-2013,1.2011-2012,2.2011-2012-2.2012-2013,2.2011-2012-2.2012-2013,1.2012-2013,2.2011-2012,2.2010-2011,2.2012-2013,2.2012-2013,2.2012-2013,2.2012-2013, ,2.2011-2012,1.2012-2013, , , , , , , , , , , , , , ,1.2013-2014, , , ,1.2013-2014,1.2013-2014, , , , , , , , ,1.2013-2014,1.2012-2013, , ,1.2013-2014-2.2013-2014,2.2013-2014, , , , , , , , , , ,1.2013-2014
