StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
10020505,QH-2010-I/CQ-C-C,ﾠ21/01/1991,Nam,7.2,7.2,6.9,7.2,4.9,3.2-6-2.5,6.3,5.7,5.6,3.9-3.7-3.4-7.1,1.4-5.4,6.9,7.2,4.9,3.3-0,0.8-4,2.1-2.7-8.5, ,1.8-8,4.4,3.8-5.8,4.6,6,4.9,5.5,0-1.6-4.4,4.5,5.4-3.7,5.1-2.5,6.5, ,4.6,4, , , , , , , , , , , ,4.2, , ,4.8, , , ,4.1-3.8, , , ,4.3, , , , ,9,3,5.6, , ,7.5, ,8.5, , , , , , , , , ,
10020304,QH-2010-I/CQ-C-C,ﾠ07/08/1992,Nam,8.1,8.1,5.2,7.6-0,6.1,6.3,6.7,5.8,4.2-4.8-6.7,8.3,2.4-8.2,5.8,5.3-5,4.7,3.4-7.2-4,7.5,5.3, ,6.3,5.1-4.6,5.2-9.1,4.1-6,4.4-4,6.7,7.5,4.2-9.1,5.8,7.6,6.7,8.6, ,6.5,5.1, , , , , , , , , , , , , , , ,6, , ,5,7, , ,6.7, , , , ,9.3,7,6.7, , ,9.5,0, , , , , , , , , , ,
10020313,QH-2010-I/CQ-C-C,ﾠ10/10/1992,Nam,2.4,0,0,0,5.7,7.7,6.8,4.6, ,6.5,2.1-5.8,0-1.4-0,0-0.3-0,4.8,0.8, ,0-0.8, ,0-0, , , ,1,0.7-7, ,0, , , , , ,1.8-0-0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.6, , ,0, , , , , , , , , , , ,
10020320,QH-2010-I/CQ-C-C,ﾠ22/09/1992,Nam,4.7,4.7,5,7.2,6.7,5.9,6,5.7,4.7-4.5-5.6,8.4,5.2,5.6,6-6.8,3.55,5.9,5.3-7.2,3.4, ,6.2,6.2,8.8,7.9,5.9,7.7,8.5,5.9-8.7,5.8,8,6.4,8, ,7.2,7, , , , , , , , , ,8.7, ,6.3, , , , , , ,6.2, , , , , ,6.6, , , , ,5.8, , ,9,8.4, , , , , , , , , , ,8.7
10020507,QH-2010-I/CQ-C-C,ﾠ26/06/1991,Nam,6.6,6.6,5,6.2,6.5,3.8-5.5,5.2,5,5.7,3.9-6.5-3,2.7-5.8,6.7-3.3,4.1,3.25,6.5,3.7-2.6-7,5.2, ,2.9-6.1,3.6-4.7,7,6.4,4.8,3.7-5,5.6,4.7,7.6,6.5,8,6.6, ,5,4.5, , , , , , , , , , , , , , ,5.1,5.5, , ,2.2-4.8,7.9, , , , , , , ,8.1,6,0.6-4.8, , ,6, ,6, , , , , , , , , ,
10020336,QH-2010-I/CQ-C-C,ﾠ17/12/1992,Nam,6.2,6.2,6.6,4.5,8.5,7.9,5.4,5.4,5.1,6.5,4.8-8.5,5.7,7.2,4.05,1.1-6.3,5.4-8.6-0.9,4, ,0-5.1-1.1-0,6.3,5.6,4.6-8.6,6.8,5-5.8,7.4,7.3,7,0.7-2.5,5-2.8,6.5, ,7.1,6.7, , , , , , , , , , , , , , , ,6.5, , , ,0, , ,0, , , , , ,3-6.3,5,8.4, ,0-8-0,0-0, , , , , , , , , , ,5
10020340,QH-2010-I/CQ-C-C,ﾠ21/07/1990,N?, , , , , ,0.2-0,2.1,0, ,1.1,3.4,0,1.4, , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10020346,QH-2010-I/CQ-C-C,ﾠ13/11/1992,N?,6.9,6.9, , ,4.6,5.6,6.5,7.6, ,4.8-0,2.3-0-0,0,0-3, , ,3.3, , ,4.5-5,1.3-0, , ,0-5.3,2.5,3.5,1.2, , , , , ,0.6,1.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10020352,QH-2010-I/CQ-C-C,ﾠ12/12/1991,Nam,6.6,6.6,7.4,7,8.6,8.2,7.2,7.1,5.9,7.7,5,7.9,4.7,4.65,6.5,7.3,4.6, ,6.5,7.3,10,8.8,6.7,5.9,7.4,5.8,6.4,7.4,7.3,7.8, ,6.9,5.6, , , , , , ,8.1, , ,8.2, ,7.2, , , , , , ,3.9-7.6, , , ,6.5, ,7.2, , , , ,6.6, , ,8.5,8.7, , , , , , , , , , ,
10020355,QH-2010-I/CQ-C-C,ﾠ14/01/1992,Nam,6.4,6.4,7.5,7.1,8.9,5.7,7.5,3.5-6,2.6-4.8-5.8,7.5,5.2,3.9-8,7.9,6.4,7,7.9,7.4, ,8.7,8.7,7,9.5,8.4,7.1,8,7.7,7,7.7,7.9,7.6, ,7.9,7.6, , , , , , , , , , , , , , ,6.5,7.3, , ,7.2, , , ,6.6, ,9.4, , , , ,7.5, , ,9,9.3, , , , , , , , , , ,
10020358,QH-2010-I/CQ-C-C,ﾠ16/12/1990,Nam,5.8,5.8,4.3,5.5,7.1,6.9-8.5,4.8,4.3,6.2,6.6,1.5-6.7,6.3,4.4-6.8,3.65,5.7,4.5-4.1-2.3-0.5,7, ,8.3,5.4-6.9,2.4-7.3,8.8,0-5.6,5,7.8,7.2,6.6,7,6.7,7.8, ,7.3,5.9, , , , , , ,4.5, , , , ,3.1-5, , , ,4.7, , ,5.2, , , , , ,9, , ,9.3, ,6.2, , ,8.5, ,5.5, , , , , , , , , ,
10020361,QH-2010-I/CQ-C-C,ﾠ12/02/1992,Nam,5.4,5.4,6,6.4,7.8,7.2,7.2,4.6,4.3-5.1,10,7.2,9.3,4.6-8.2,5.9,8.6,8.7,9.4, ,8.9,8,7,10,7,7.4,9.3,8,7,7.1,8,8.8, ,10,8.5, , , , , , ,8, , , , ,7, , , ,8.5, , ,5.7, , , ,6.1, , , , , , ,6.5, , ,8.5,8.9, , , , , , , , , , ,
10020365,QH-2010-I/CQ-C-C,ﾠ23/08/1992,Nam,6.1,6.1,5.2,5.6,8.6,9.2,7.4,5.9,5.7,10,6.6,3.9-8.2,8.3,5.35,5.5,7.3,7.4, ,5.6,7,8.4,8.4,6,5.2,7.3,7.2,8,6.5,7.7,8.2, ,7,6.1, , , , , , ,6.9, , , , ,7.3, , ,5.1, , , ,5.9, , , , , , , , , , ,6.3, , ,9,8.5, , , , , , , , , , ,7.9
10020378,QH-2010-I/CQ-C-C,ﾠ06/03/1992,Nam,6.2,6.2,5.8,7.1,6.7,5.3-7.2,6.3,6.2,5.1,7.4,4.9-9.4,4.6-7.6,8,5.15,6.2,4.4,6.7, ,5.8,1.8-6.6,2.4-5.5,7,8-3.9,5.9,8.6,6.3,4.5,8.1,6.3,6.7, ,7.5,7, , , , , , ,7.5, , , , ,7.2, , , , , , ,5.4, , , ,5.9, , , , , , ,6.3, , ,9.5,9, , , , , , , , , , ,7.9
10020487,QH-2010-I/CQ-C-C,ﾠ01/12/1992,Nam,7.7,7.7,6.8,6.8,8.5,7.8,6.5,6.1,6,7.2,6.1,5.2,7.3,5.95,7.7,6,7.6, ,7.6,5.8,6,6,6,5.1,8.7,1.2-6.8,0.6-7.4,8,4.7,7.6, ,8.6,7, , , , , , , , , , , ,7, , , ,7.6, , ,5.3, , , , , ,10, , ,9, ,7.7, , ,9, ,9, , , , , , , , , ,7.9
10020413,QH-2010-I/CQ-C-C,ﾠ03/01/1992,Nam,4.7,4.7,7.7,7.4,8.2,5.3,6.7,7.2,5.8,6.9,3.3-7.6,3.9-5.4,6.8-2.3,6.3,6,6.7,7.6, ,7.9,5.4,9.6,7.8,6.1,5.9,7.9,6.1,6.1,8.4,7.3,8.5, ,8.7,7.4, , , , , , ,8.2, , , , ,7.6, , , , , , ,6.8, , , , , ,8.6, , , , ,7.5, , ,9,7.7, , , , , , , , , , ,8.1
10020421,QH-2010-I/CQ-C-C,ﾠ27/04/1992,Nam,6.5,6.5,7.3,5.8,8.6,6.9,8,7.5,6.4,6.3,2.9-6.8,5.7-3.9-3.9,4.7,4.85,6.9,7.8,7, ,9.2,7.6,6,9.4,6.8,6.7,7.8,9,4.2-7,6.8,6.5,8, ,7.5,6.4, , , , , , ,6.6, , , , ,7.6, , ,7, , , ,4.7, , , , , , , , , , ,7.1, , ,8,8.5, , , , , , , , , , ,7.9
10020425,QH-2010-I/CQ-C-C,ﾠ24/08/1992,Nam,6.9,6.9,6.9,7.1,7.9,5.5,6.5,5.9,5.9,7.1,7.6,5.3-6,5.8,5.75,6.4,6.9,4.2, ,8.5,7.8,6-7.9,6.9,6.6,7.1,7.1,5.3-6.5,4.5,7,6.8,7.5, ,7.9,7.7, , , , , , , , , , , , , , , ,7.7, , ,5.9, , , ,5.1, ,9.4, , ,9, ,6.8, , ,9, ,7.5, , , , , , , , , ,7.9
10020406,QH-2010-I/CQ-C-C,ﾠ20/05/1992,Nam,6.7,6.7,6.9,7,7.2,5.1-8.4,5.5,6.1,4.4-5.3,7.1,6.2,3.9-7.1,9.2,6.1,8.6,5.9,7.8, ,7.9,8.6,6,8.6,9,6.7,9,5.9,8.8,8.7,7.5,7.5, ,9.3,7.4, , , , , , ,7.4, , ,7.1, ,7.2, , , , , ,7,9, , , , , , , , , , ,9, , ,8.5,9.1, , , , , , , , , , ,
10020409,QH-2010-I/CQ-C-C,ﾠ14/09/1992,Nam,5.2,5.2,5.8,6.6,7.5,5.2-10,5.2,4.5,4.5-5.6,8.6,5.6,6.5,3.3-6.4,4.5,7,7.6,6.4, ,8.2,6.5,7.6,6.9,7.8,7.7,8.4,9.3,8.4,6.6,8.2,8.3, ,6.9,7.6, , , , , , , , , ,7, ,7.4, , , ,8.5, , ,7.2, , , ,6.5, , , , , , ,6, , ,8.5,9.2, , , , , , , , , , ,
10020439,QH-2010-I/CQ-C-C,ﾠ21/03/1992,Nam,5.1,5.1,5.7,4.7,4.8,9.2,5.6,4.7,4.2,6.6-2.7-3.5-0.9-4.4,5,1.3-4.4,2.7-1.6-4.9,7.2,3.8,6.4,4.2-0-4.6, ,2.2,4.7-0.6-5.9,0-0-6.5,3.1-8,4.4-6-3.4,0-3.6-6.1,5.3-0.8,6.8-0-5.5,5, ,2.4,7.3, ,4.9-0.3-0,2.7-5.1, , , , , , , , , , , , , , , , , , ,0-3.5, , , , , , , , , , ,5.8, , ,6, ,6, , , , , , , , , ,
10020445,QH-2010-I/CQ-C-C,ﾠ13/02/1992,N?,6.9,6.9,7.2,6.6,7.3,5.6,5.9,5.6,5.5,7.7,4.8,6.7,7.8,6.3,7.9,6.8,8.1, ,7.3,8,8.8,9,5.7,6.6,7.2,7.4,9.4,8.6,7.8,8.7, ,9,6, , , , , , , , , ,9.4, , , , , , , , ,8.1, , , , , ,6.5, , , , ,8.4, , ,9,8.9, , ,7.2, , , , , , , ,9.1
10020013,QH-2010-I/CQ-C-D,ﾠ06/01/1992,Nam,7,7,5.4,5.1,8.4,7,6.9,7.5,6.1,7.6,5.2,7,9.6,2.1,5.5,5.4,2.8-4.2, ,4.1,4.4,6.7,6,4.9,6.8,5.5,1.2-4.4,0.8-5.5,6.7,3.2-6.1,6, ,2.4-4-2.5,2.4-1.2-4, , , , , , , , , , , , , , ,6.3,4.9, , ,9.2, , , ,0, , , , ,8.1,5,6.6, , ,9, ,4, , , , , , , , , ,8
10020446,QH-2010-I/CQ-C-D,ﾠ10/02/1991,N?,5.9,5.9,8.4,7,8.6,7.2,6.5,6.3,5,7.7,6.4,5.6,5.7,3.7,7.4,6.9,6.5, ,5.4,9.1,7.6,10,5.8,6.6,9,3.6-7.3,8.9,8.6,7.4,7.6, ,6.8,8.4, , , , , , ,8, , ,9.4, ,9, , , ,7.5, , ,5.1, , , , , , , , , , ,5.4, , ,8,8.7, , , , , , , , , , ,
10020019,QH-2010-I/CQ-C-D,ﾠ27/09/1992,Nam,6.3,6.3,5.3-7.1,7.8,8,7.3,5.9,6.5,4.1-6.5,7.7,8.9,5.6-8.6,7.1-5.3,5.3,8.5,7,7, ,8,6.3-6,7,6.9,7.7,6,7.6,6.9,6.7,8.5,4-5.2,7.5, ,2.4-8.1,5.5, , , , , , , , , , , , , , , ,7.6, ,0,3.6-4.7,5.8, , ,6.7, , , , , ,5.8,3.6-2.4-7.7, , ,8,7.8, , ,2.8, , , , , , , ,
10020447,QH-2010-I/CQ-C-D,ﾠ07/01/1992,Nam,7.9,7.9,7.5,7.2,9.4,8.4,7.2,6.2,5.9,5.7,7.2,8.5,6.1,5.25,6.2,9.5,6.4, ,7,9.2,7,7.5,8.1,7.6,7.9,6.2,8.9,9.5,9.1,8.6, ,8.8,8.8, , , , , , , , , ,7.8, ,8.1, , , ,8.1, , ,5.3, , , ,9, ,8.6, , , , ,5.3, , ,10,8.3, , , , , , , , , , ,8.4
10020022,QH-2010-I/CQ-C-D,ﾠ21/10/1992,Nam, , , , ,5.5,4.8,6.4,6.3,0,3.5-0,3.9-6.7,3.9,1.2-1.8,0, ,0-0,2.6, , ,0,0-0, , , , ,0-1.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10020033,QH-2010-I/CQ-C-D,ﾠ20/12/1992,Nam,7.4,7.4,6,7.5,6.4,7.2,5.7-8.5,6.9,6.5,7.9,8.8,7.7,4.9,5.9,6.3,7.1,6.9, ,9.3,8.3,8.8,8.7,8.2,7.6,7.8,9-4.9,8.5,10,7.7-6.2,7.7, ,7.7,9, , , , , , , , , ,9.1, ,9, , , ,9, ,7.6,6.7, , , ,8.7, , , , , , ,5.9, , ,9,9.2, , , , , , , , , , ,㈰〰㈵!
10020044,QH-2010-I/CQ-C-D,ﾠ21/09/1992,Nam,6.8,6.8,6.3,6.8,7.7,6.9,8.3,5.9,6.3,7.7,8.5,6.1,8.7,4.75,6.6,2.9-6,7, ,8.5,3.2-3.4-8.1,5,9.4,4.1,6.6,6.8,5.7,7,7.8,8.6,6.6, ,8.4,8.8, , , , , , , , , , , , , , ,8.5,8, , ,4.8, , , ,7.4, , , , , , ,7.8-3.4, , ,9,8.5, , , , , , , , , , ,8.3
10020052,QH-2010-I/CQ-C-D,ﾠ02/05/1992,N?,6,6,6.7,6.7,6.6,5.1-8.8,6.3,5.8,4.7-6.2,8.2,6,7,4.8,6.55,6.3,5.7-7,7.2, ,9.3,5.5,5.8,10,5.8,6.6,7.8,4-8.7,8.1,9,8,6.5, ,8.9,6.7, , , , , , , , , , , , , , , ,8.2, , ,6.6, , , ,8.8, ,8.6, , ,8.1, ,5.6, , ,8.5,9.2, , , , , , , , , , ,
10020450,QH-2010-I/CQ-C-D,ﾠ04/01/1992,Nam,7,7,7.2,6.6,7.4,6,6.2,6.9,8,5.6,7.3,3.9-5,2.1-3.6,8,6.7,2.3-4.8,3.6-5.7, ,3-7.1,0.2-6.4,0-4.6,0.2-7,1.8-5.1,4.5,5.9,4.6,5.6,6.9,6.1,6.6, ,6.9,4.8, , , , , , , , , , , , , , , ,6.3, , ,8.3, , , ,3.9, ,8, , ,8.1, ,4.2, , ,8, ,3.5, , , , , , , , , ,7.6
10020061,QH-2010-I/CQ-C-D,ﾠ15/08/1992,Nam,6.5,6.5,6.3,6.8,6.4,4-5.6,6.7,7.6,6.3,7.5,6.4,3.9-5,7,5.75,2.5-4.8,3.2-3.7-0,4.9, ,6.2,0.8-6.4,4.6-7.1,2.4-5.2,6.7,2.1,0-4.1,4.7-4.9-4.8, , , ,5.1, ,4,4.1, , , , , , ,4.5, , , , , , , ,6.1,7, , ,4, , , ,3.7-4.7, , , , ,8.4, ,5.6, , ,8, ,0, , , , , , , , , ,
10020056,QH-2010-I/CQ-C-D,ﾠ07/08/1992,Nam,6.1,6.1,6.8,7.2,8,5.5-10,6.4-7.3,5.6-5.9,5.6,7.5,3.9-3.5-5.7,5.6,8.8,5.1,6,5.1-4.2,5.5, ,7.2,4.8-2.1,5.6,7.2,5.9-4.8,5-4.2,6.6,7.4,8,5.6,6.4-7.9,2.8-4.6, ,6.5,3-5.4, , , , , , , , , , , , , , , ,5.7, , ,3.4-0-9-0,6, , ,5.2, ,6.6, , , , ,5.7-2.7, , ,6,8.5, , , , , , , , , , ,
10020082,QH-2010-I/CQ-C-D,ﾠ12/01/1992,Nam,7.6,7.6,7.7,6.8,7.5,6.8,5.4,5.6,4.3-5.6,6.7,6.8,6.5,8.3,5.35,5.2,3.7-5.3,4.4, ,6.2,1.5-4-6,4.4-5.9,5.2,5.6,5,5.5,7.3,6.8,9,6.3,7.5, ,6,7.8, , , , , , ,7.4, , ,7.7, , , , , ,5.9, , ,6.5, , , , , , , , , , ,7.2-2.9-3.7, , ,8.5,8.5, , , , , , , , , , ,7.9
10020091,QH-2010-I/CQ-C-D,ﾠ24/11/1992,Nam,0.5, ,2.6, ,8.1,6,6,4.5,3.6-3.6,4.7,5.8,3.8-0,5,1.8,0,5.3,1.8-0, , ,5.2,7.2,1.8-0, ,0,0-0,0-4.7, , ,0, , ,0-0-2.5-0,2.1-0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.6-0, , , , , , , , , , , , , , ,
10020096,QH-2010-I/CQ-C-D,ﾠ29/09/1992,Nam,6.8,6.8,7.2,6.4,8.8,3.1-7.1-4.8,8.1,7.4,10,6.9,6.7,0.7-5.4,4.2,5.45,2.1-6.5,0.9-0-6.7,2.7-3.5-7.2, ,4.5,0-8.7,4.2-8.2,4.4-3.2-5.2,2.9-4,4.3,7.6,2.8-0.4-5.8,6.5,5.6,6.7,8, ,5-7.9,8, , , , , , ,5.4, , , , , , , , , , ,7.2,4.4, , , ,4.4, ,9.4, , , , ,5.7, , ,9, ,5.5,6.3, , , , , , , , ,7.8
10020110,QH-2010-I/CQ-C-D,ﾠ01/01/1992,Nam,7.1,7.1,6.7,6.3,6.6,3.5-0-1.6-1.2-5.6,5.6,6.4,6.2,6.7,7.2,4.3,4.9,4.95,4.2,0.5-2.9-4,3-3-6.5, ,4.5,3.5-3.4-4.6,2-6.6,6.8,4.1,4.8,3-3-5.5,0.9-3.4-3.2,5,7.5,4.3,6.3, ,8.7,5.2, , , , , , , , , , , ,0.8, , , ,6.8, , ,3.9, ,5.6, ,2.6, ,6, , ,8.1, ,2.8-4.2, , ,8, ,5, , , , , , , , , ,5.4
10020113,QH-2010-I/CQ-C-D,ﾠ08/11/1989,Nam,7.1,7.1,6.8,1.6-0,9,9.7,7.2,7.4, ,9,7.3,7.9,9.6,5.35,4.3,6,5.1-7.3, ,6.7,8.5,3.6-7.5,8.5,5.8,7.6,7.3,8.6,0-0-0,0-3.6-0,7.7,1-0, ,9,5.7, , , , , , ,0, , , , , , , , , , , ,0-0-0-0,5, , ,0, , , , , , ,8.6, , ,8.5,0, , , , , , , , , , ,
10020458,QH-2010-I/CQ-C-D,ﾠ25/03/1992,Nam,6.2,6.2,5.8,6.6,9.5,8.6,7.2,6.5,5.6,6.2,6,3.9-5,7.8,4.85,1-4.2,4.4,3.9-1.8-7.5, ,4.5-7,6,3.4-4.5,2.8-7,0.1-4.9,7.3,7.8,4.4-6.2,7.6,8.1,8.1,7.3, ,4.1,3.4-3-8.5, , , , , , , , , , , ,7.5, , , ,8, ,7.2,4-5.1, , , ,3.9, , , , ,8.3,6.8,5.6, , ,9, ,9, , , , , , , , , ,
10020134,QH-2010-I/CQ-C-D,ﾠ21/09/1992,N?,6.9,6.9,6.7,5.7,7.3,3.5-5.7-1.5,7.6,6.7,6.1,7.9,6.6,4.6,8.1,5.3,7.2,5.3,8, ,5.1,2.1-8,6,8.3,4.3,4.6,7.4,4,8.2,7.5,7.4,8.2, ,8.3,6.6, , , , , , , , , , , , , , ,7.5,6.7, , ,5.3, , , ,6.2, , , , ,9.3, ,7.2, , ,9, ,8.5, ,5.8, , , , , , , ,※✑
9020200,QH-2010-I/CQ-C-D,ﾠ23/01/1992,Nam,5.6,5.6,0-5.8,8, , , , , , , ,2.8-7.2, ,7.95,4-7.9,2.2-4-8.2,5.1-10, ,4.7-8.6,2.1-7.7,2.5-0-9.9,6.4,4.2-6.7,0.8-7,3.1-7.9, ,0-8.4,5.8,5.5,5, ,7.4,1.2-8.4, , , , , , , , , , , , , , , , , , ,8.8, , ,5.4,7, , , , , ,0-6.2,7.3,4.6, ,9,9.1, ,7.2,7.1, , , , , , , ,
10020462,QH-2010-I/CQ-C-D,ﾠ20/07/1992,Nam,6.5,6.5,7.6,8.1,6.7,10,7.2,5.8,6.3,5.5-3.9-7.5,7.7,5.6,7.7,6,8.5,7.8,5.2, ,6.6,7,8.4,8.8,6.9,8,9.3,5.9-7,7.1,3.9-6.2,3.3-6.4,7.2, ,6,6, , , , , , , , , , , , , , ,7,6.4, , ,4.7,7.9, , , , , , , , ,7,5.8, , ,8.5,8.8, , , , , , , , , , ,
10020166,QH-2010-I/CQ-C-D,ﾠ16/10/1991,Nam, , , , , ,0,0, , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10020155,QH-2010-I/CQ-C-D,ﾠ05/07/1992,Nam,6.1,6.1,5.9,6.8,8.1,5.6,6.1,6,6,7.5,6.5,2-2.1-2.2-4.2,6.2,5.05,3.5-0,0-5.6,2.3-1.6-0, ,7.9,0.8-5.2,2-7.6,5.8,6.8,4.2,7,4,0-2.4-0,0-0,2.6-2.8-0,0-0, ,7.5,3.2, , , , , , ,0, , , , ,0, , ,0, , , ,4.2,0, , ,0, , , , , ,7.8,0-5.8, , ,0-0-0, , , , , , , , , , , ,ʏ
10020161,QH-2010-I/CQ-C-D,ﾠ10/03/1992,Nam,6.5,6.5,5.8,4.4,9.2,9.7,6.1,5.5,5.9,9.3,9.4,9,9.7,5.3,7.9,5.8-7.5,7.2, ,6.3,8.8,7,6.8,7.1,6.1,5.8,5.9-9.4,0-0,9.1,8.2,8.3, ,4-6.4,7.7, , , , , , , , , , , , , , , , , ,0,3.6-7.2,8.2, , ,3.9, , , , , ,9,0-3.8-0,0, ,0,0, , ,5.4, , , , , , , ,5
10020170,QH-2010-I/CQ-C-D,ﾠ17/11/1992,Nam,6.7,6.7,7.8,6.5,6,4.1-9.1,5.4,6.2,5.7,6.3,4.5,7.6,8.8,7.25,6.6,8.9,7.2, ,8.6,9.1,7.6,9.8,7.2,7,10,6.2,8.1,8.4,8.3,7.6, ,7.9,7.2, , , , , , , , , , , ,9, , , ,7.7, , ,6.5, , , , , ,8, , , , ,4.9, , ,9.5,9.2, , , , , , , , , , ,7.9
10020179,QH-2010-I/CQ-C-D,ﾠ13/12/1989,Nam,7.3,7.3,5.9,7.4,8.4,9.7,6.8,6,4.3,8.6,9.4,9.1,9.3,6.4,0-5.1,6,2.2-5.4, ,7.1,5.3,7.4,6.6,5.7,0-3.3,3.6-0,8,5.2,5.3,7.4,0.7-8.2, ,9.1,1.8-8.6, , , , , , , , , , , , , , , , , , ,3.3, , , ,4.5, , , ,0,8.4,8.9,7.8, , ,8, ,7, , , , , , , , , ,
10020182,QH-2010-I/CQ-C-D,ﾠ06/07/1992,Nam,6.2,6.2,6,6.8,8.5,6.8,6.6,6,5.8,5.4,5.3,6.2,8.3,3.25,5.8,1.7-2.5-8.8,6.1, ,5.4,3.5-5.6-4.1,1.2-2.9-7.9,6.1,0.7-6.5,5.7,3.3-7.5,6.8,7.7,7.7-3.3,4,6.7, ,2.4-7.7,6.9, , , , , , , , , , , ,8, , , , , , ,2.8-5.1-5.1,3.9, , ,4.8, , , , ,8.1, ,6.3, , ,8,7.5, , , , , , , , , , ,8.2
10020187,QH-2010-I/CQ-C-D,ﾠ06/02/1992,Nam,6.5,6.5,6.3,6.5,6.5,9.3,6,5.7,5.1,7.9,6.7,5.5,7.8,5.45,5.4,1.1-2.2-5,6, ,7.2,0.2-7.6,5,5.2,7.4,5.2,8.1,4.3,8.1,6,3-5.6,4.5, ,6,7, , , , , , , , , ,0, , , , , , , ,0,5.6,6.1, , ,4.2, ,8, , , ,9,5.6-2.5, , ,8,7.7, , , , , , , , , , ,
10020193,QH-2010-I/CQ-C-D,ﾠ19/08/1992,Nam,6.9,6.9,5.9,5,6.3,7.4,5.9,7.2,4.2-6.8,7.5,5.7,8.1,6.4,5.45,7.6,4.7,5.9, ,8.1,4.8,4.4,7.6,4.4,6.6,6.2,4.3,5.6,7.8,2.2-6.5,5.1, ,8.6,7.1, , , , , , , , , , , , , , , ,6.3, , ,2-5.1,4.9, , ,3.1-7, ,8.2, , ,8.1, ,3.9-6.8, , ,8,0,4.5, , , , , , , , , ,
10020204,QH-2010-I/CQ-C-D,ﾠ12/10/1992,Nam,7.6,7.6,6.7,6.6,6.5,6.5,6.9,8,7.3,9.1,7,7,9,6.65,6.3,6.8,4.7, ,4.1,2.7-6.2,7,7.4,7.2,6.2,7,5.8,6.6,4.1,7.4,8.1, ,8.4,5.4, , , , , , , , , , , , , , ,9.1,6.6, ,3,6.4,5.9, , ,3.6, ,10, , , ,8,4.7, , ,9,8.6, , , , , , , , , , ,
10020210,QH-2010-I/CQ-C-D,ﾠ18/11/1992,Nam, , , , ,4.7,7.9-0,4.1,4.3-0,2,3.5-0-0,2.8-0-0, ,0-0,0, , , , , , , , ,0.7, , ,0-1.2,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , ,⿰̦
10020215,QH-2010-I/CQ-C-D,ﾠ25/10/1992,Nam,6.7,6.7,7.1,6.8,8.9,8.5,6.5,6.3,5.1,9.3,6.7,9.7,7.9,3.25,10,6.8,7.9, ,7.8,8.5,8.8,7.7,9.3,7.8,7.6,8.6,8.4,8.3,7.7,8.2, ,9.2,9.9, , , , , , , , , ,9.4, ,8.6, , ,8.8,7.3, , ,3.6-6.7, , , ,5.8, ,8, , , , ,4.8, , ,10,9.6, , , , , , , , , , ,
10020217,QH-2010-I/CQ-C-D,ﾠ12/10/1992,Nam,6.9,6.9,5.4,5.8,8.8,7.8,10,10,10,5.7,6.5,6.1,4.6,3.3,7.4,3.9-6.8,2.4-6, ,5.1,5.3,0-5.9,3.5-5.6,4.4,6.6,5,6.4,7.7,7.8,9.2,7.8, ,4.6,5.6, , , , , , ,3.7, , , , ,5.8, , ,6.1, , , ,7.5, , , ,3.8, , , , , ,6.4,5.4-3.4, , ,7.5,7.5, , , , , , , , , , ,8.2
10020222,QH-2010-I/CQ-C-D,ﾠ21/02/1992,Nam,5.8,5.8,7.1,6.3,8.1,7.6,7.4,7.8,4.7-5.4,7.4,5.2,6.4-3.9,6.4,3,6.4,6.3,4.6, ,7.1,4.2,4.2,5.2,4.3,5,6.6,2.3-6.1,5,6.3,4.2,5.6, ,5.3,5.5, , , , , , , , , , , , , , ,4.1,4.2, ,0,5-2, ,5.4, ,3.8-4.4, , , , ,8.7, ,3.6-1.2-3.8, , ,8, ,8, , , , , , , , , ,
